iter	MAE
1667	10.76470573
1668	10.76470324
1669	10.76470199
1670	10.76470137
1671	10.76470106
1672	10.7647009
1673	10.76469971
1674	10.76469967
1675	10.76469966
1676	10.75525517
1677	10.74858776
1678	10.74826904
1679	10.74808612
1680	10.74799467
1681	10.74794894
1682	10.74792607
1683	10.74791464
1684	10.74790893
1685	10.74790607
1686	10.74790464
1687	10.74790393
1688	10.74790357
1689	10.74790293
1690	10.74790268
1691	10.74790256
1692	10.7479025
1693	10.74790247
1694	10.74293912
1695	10.74112114
1696	10.73992601
1697	10.73208521
1698	10.73149091
1699	10.73131123
1700	10.73121689
1701	10.72865401
1702	10.72674679
1703	10.72586617
1704	10.7254381
1705	10.72522668
1706	10.72512267
1707	10.72507103
1708	10.72504553
1709	10.72503278
1710	10.7250264
1711	10.72502321
1712	10.72502162
1713	10.72502082
1714	10.72502042
1715	10.72502022
1716	10.72502012
1717	10.72502008
1718	10.72502005
1719	10.72502005
1720	10.7092724
1721	10.70746151
1722	10.70670352
1723	10.70632656
1724	10.70609835
1725	10.70564312
1726	10.69997016
1727	10.69821126
1728	10.69741473
1729	10.6970305
1730	10.69684669
1731	10.69675479
1732	10.69670884
1733	10.69668599
1734	10.6966746
1735	10.69666891
1736	10.69666607
1737	10.69666464
1738	10.69666393
1739	10.69666358
1740	10.6966634
1741	10.69666331
1742	10.69666327
1743	10.69666325
1744	10.68922079
1745	10.68847174
1746	10.68812154
1747	10.68795421
1748	10.68066268
1749	10.67941933
1750	10.67886802
1751	10.67860578
1752	10.67847947
1753	10.67841672
1754	10.67838534
1755	10.67836965
1756	10.67836181
1757	10.67835789
1758	10.67835593
1759	10.67835495
1760	10.67835446
1761	10.67835421
1762	10.67835409
1763	10.67835403
1764	10.678354
1765	10.67835399
1766	10.67835399
1767	10.67835399
1768	10.67835398
1769	10.67835398
1770	10.67818287
1771	10.67382397
1772	10.66629924
1773	10.66624183
1774	10.66624105
1775	10.66622581
1776	10.66622017
1777	10.66621905
1778	10.66621765
1779	10.66621695
1780	10.6662166
1781	10.66621642
1782	10.66621634
1783	10.66184338
1784	10.66109045
1785	10.65497067
1786	10.65445261
1787	10.65425606
1788	10.65415778
1789	10.65410864
1790	10.65407881
1791	10.65406547
1792	10.6540523
1793	10.65404896
1794	10.65404729
1795	10.65403854
1796	10.65403812
1797	10.65403791
1798	10.65403781
1799	10.65403776
1800	10.65403773
1801	10.65403773
1802	10.64669272
1803	10.63614946
1804	10.63593748
1805	10.63583149
1806	10.63576719
1807	10.63557493
1808	10.63553002
1809	10.63551593
1810	10.63551119
1811	10.63550914
1812	10.63550831
1813	10.6355079
1814	10.63550769
1815	10.63550759
1816	10.63395725
1817	10.63345691
1818	10.63330512
1819	10.63324357
1820	10.63321501
1821	10.63320067
1822	10.63319229
1823	10.63318442
1824	10.63318269
1825	10.63318183
1826	10.6331814
1827	10.63318118
1828	10.63318107
1829	10.63318102
1830	10.63317895
1831	10.63317854
1832	10.63317854
1833	10.63317704
1834	10.63317636
1835	10.63317619
1836	10.6331761
1837	10.62957589
1838	10.62876846
1839	10.62838139
1840	10.62819254
1841	10.6280971
1842	10.62804319
1843	10.62788743
1844	10.62074611
1845	10.61274038
1846	10.61224492
1847	10.61204729
1848	10.61196132
1849	10.61192157
1850	10.61188577
1851	10.61187446
1852	10.60753416
1853	10.60716267
1854	10.60639966
1855	10.60624987
1856	10.6061837
1857	10.60143936
1858	10.60050733
1859	10.60004912
1860	10.59982642
1861	10.59971544
1862	10.59965994
1863	10.5996322
1864	10.59961833
1865	10.59961139
1866	10.59960792
1867	10.59960619
1868	10.59960532
1869	10.59960372
1870	10.59960313
1871	10.59960283
1872	10.59960269
1873	10.59960261
1874	10.59960258
1875	10.5913957
1876	10.59023107
1877	10.58970432
1878	10.58421285
1879	10.58394082
1880	10.58384977
1881	10.58383782
1882	10.58383472
1883	10.58383434
1884	10.58372086
1885	10.58365747
1886	10.58365674
1887	10.5836395
1888	10.5836317
1889	10.5836317
1890	10.58239253
1891	10.58134787
1892	10.58090015
1893	10.58069124
1894	10.58059081
1895	10.58054161
1896	10.58051717
1897	10.58050495
1898	10.58049884
1899	10.58049579
1900	10.58049426
1901	10.5804935
1902	10.58049312
1903	10.58049293
1904	10.58049283
1905	10.58049278
1906	10.58049276
1907	10.58049276
1908	10.58049276
1909	10.58049275
1910	10.58049275
1911	10.58049275
1912	10.58049275
1913	10.58049275
1914	10.58049275
1915	10.58046365
1916	10.5804523
1917	10.5804523
1918	10.5804496
1919	10.54887232
1920	10.54815786
1921	10.54807088
1922	10.54804904
1923	10.54804456
1924	10.54804238
1925	10.54804128
1926	10.54804074
1927	10.54804051
1928	10.54804044
1929	10.54804041
1930	10.54804039
1931	10.54804038
1932	10.54804038
1933	10.54804038
1934	10.54804038
1935	10.54804038
1936	10.54005279
1937	10.52965881
1938	10.52904537
1939	10.5287861
1940	10.52867551
1941	10.52862407
1942	10.52858487
1943	10.52857101
1944	10.52855755
1945	10.52763002
1946	10.52760954
1947	10.527605
1948	10.52760316
1949	10.52760223
1950	10.52760177
1951	10.52760154
1952	10.52760143
1953	10.5275951
1954	10.52759408
1955	10.52759358
1956	10.52759332
1957	10.52759319
1958	10.52759313
1959	10.5275931
1960	10.52759308
1961	10.52759308
1962	10.52759307
1963	10.52759307
1964	10.52759307
1965	10.52757363
1966	10.52756726
1967	10.52756542
1968	10.5275645
1969	10.52756404
1970	10.52756381
1971	10.52754493
1972	10.52753833
1973	10.52753819
1974	10.52735722
1975	10.52729511
1976	10.52726152
1977	10.52725182
1978	10.52724967
1979	10.52705255
1980	10.52696546
1981	10.52694041
1982	10.52693811
1983	10.52692177
1984	10.52691842
1985	10.52691705
1986	10.52691636
1987	10.52691602
1988	10.52691584
1989	10.52691576
1990	10.52691572
1991	10.52691571
1992	10.52691571
1993	10.5269157
1994	10.5269157
1995	10.5269157
1996	10.5269157
1997	10.5269157
1998	10.5269157
1999	10.5269157
2000	10.5269157
2001	10.5269157
2002	10.5269157
2003	10.5269157
2004	10.5269157
2005	10.5269157
2006	10.5269157
2007	10.5269157
2008	10.5269157
2009	10.5269157
2010	10.5269157
2011	10.5269157
2012	10.52670003
2013	10.52161108
2014	10.51966933
2015	10.51885183
2016	10.51844596
2017	10.51824449
2018	10.51814377
2019	10.51397702
2020	10.51086747
2021	10.50924342
2022	10.50851504
2023	10.5081838
2024	10.50801817
2025	10.50793536
2026	10.50789396
2027	10.50787325
2028	10.5078629
2029	10.50785773
2030	10.50785514
2031	10.50785384
2032	10.5078532
2033	10.50785034
2034	10.50784939
2035	10.50784892
2036	10.50784868
2037	10.50784856
2038	10.50784762
2039	10.50784635
2040	10.50784572
2041	10.5078454
2042	10.50784525
2043	10.50784517
2044	10.50784513
2045	10.50784511
2046	10.5078451
2047	10.50784509
2048	10.50784509
2049	10.50784195
2050	10.50784058
2051	10.50784019
2052	10.50782752
2053	10.50761781
2054	10.50750811
2055	10.50747641
2056	10.5074689
2057	10.50745708
2058	10.50745537
2059	10.50745473
2060	10.50621219
2061	10.50483396
2062	10.50418504
2063	10.50390986
2064	10.50377237
2065	10.50369195
2066	10.50365252
2067	10.50363311
2068	10.50362386
2069	10.50361923
2070	10.50361692
2071	10.50361576
2072	10.50361518
2073	10.5036149
2074	10.50361475
2075	10.50361468
2076	10.50361464
2077	10.4970153
2078	10.49633921
2079	10.49600183
2080	10.48954213
2081	10.48889967
2082	10.48864352
2083	10.48852707
2084	10.48847546
2085	10.48845113
2086	10.48843896
2087	10.48843288
2088	10.48842983
2089	10.48842831
2090	10.48842755
2091	10.48842717
2092	10.48842698
2093	10.48842689
2094	10.48842684
2095	10.48842209
2096	10.48842035
2097	10.48841989
2098	10.48841966
2099	10.48841954
2100	10.48841948
2101	10.48841946
2102	10.48841944
2103	10.48838675
2104	10.48837923
2105	10.48837883
2106	10.48837883
2107	10.48742471
2108	10.48695795
2109	10.4867515
2110	10.48665018
2111	10.48660139
2112	10.48657865
2113	10.48656728
2114	10.4865616
2115	10.48655876
2116	10.48655734
2117	10.48655663
2118	10.48655627
2119	10.48655609
2120	10.48655601
2121	10.48655596
2122	10.48655594
2123	10.48655594
2124	10.48655594
2125	10.48655594
2126	10.48655594
2127	10.48655594
2128	10.48655594
2129	10.48655594
2130	10.48655594
2131	10.48655594
2132	10.48655594
2133	10.48655594
2134	10.48655594
2135	10.48655594
2136	10.48655594
2137	10.48626711
2138	10.48622384
2139	10.486223
2140	10.48621703
2141	10.48621476
2142	10.48621467
2143	10.48621467
2144	10.48621467
2145	10.48621467
2146	10.48621467
2147	10.48621467
2148	10.48616158
2149	10.48615793
2150	10.48615646
2151	10.48615646
2152	10.48615646
2153	10.48611445
2154	10.48611257
2155	10.48611188
2156	10.48610569
2157	10.48391864
2158	10.48372395
2159	10.48365359
2160	10.4836251
2161	10.48361369
2162	10.47626281
2163	10.47495633
2164	10.47468413
2165	10.47454803
2166	10.47447998
2167	10.47444595
2168	10.47397177
2169	10.47380118
2170	10.47373143
2171	10.47370803
2172	10.47369964
2173	10.47369621
2174	10.4736945
2175	10.47369364
2176	10.47369219
2177	10.47369205
2178	10.47369198
2179	10.47369194
2180	10.47369192
2181	10.47369191
2182	10.47369191
2183	10.47369191
2184	10.47369191
2185	10.47369191
2186	10.47369191
2187	10.46494807
2188	10.46266281
2189	10.45510587
2190	10.4544168
2191	10.45085323
2192	10.44931919
2193	10.44862444
2194	10.44829552
2195	10.44813615
2196	10.44805782
2197	10.44801877
2198	10.44799942
2199	10.44798974
2200	10.44798491
2201	10.44798249
2202	10.44798128
2203	10.44798067
2204	10.44797864
2205	10.44797466
2206	10.44797291
2207	10.44797263
2208	10.4479725
2209	10.44797243
2210	10.43761548
2211	10.43544495
2212	10.4343746
2213	10.4338425
2214	10.43357805
2215	10.43344609
2216	10.43338011
2217	10.43334712
2218	10.42943065
2219	10.42765162
2220	10.42680095
2221	10.42638372
2222	10.42617562
2223	10.42607157
2224	10.42601954
2225	10.42599353
2226	10.42598052
2227	10.42597402
2228	10.42597077
2229	10.42596914
2230	10.42596833
2231	10.42596792
2232	10.42596772
2233	10.42596762
2234	10.42596757
2235	10.42596754
2236	10.42596754
2237	10.42596754
2238	10.42594289
2239	10.42594245
2240	10.42594245
2241	10.42575336
2242	10.41950893
2243	10.41876587
2244	10.41022991
2245	10.40922406
2246	10.40875311
2247	10.40852168
2248	10.4084128
2249	10.40835907
2250	10.40475542
2251	10.40429278
2252	10.40405485
2253	10.40394666
2254	10.40382238
2255	10.40144487
2256	10.39991159
2257	10.39920026
2258	10.39881483
2259	10.39864112
2260	10.39855474
2261	10.39851155
2262	10.39848996
2263	10.39847916
2264	10.39847376
2265	10.39847106
2266	10.39846971
2267	10.39846904
2268	10.3984687
2269	10.39846853
2270	10.39846845
2271	10.3984684
2272	10.39846838
2273	10.39846838
2274	10.39352319
2275	10.38950044
2276	10.38036529
2277	10.38001723
2278	10.37987521
2279	10.37871988
2280	10.37756554
2281	10.37708678
2282	10.37683172
2283	10.37670543
2284	10.37664313
2285	10.37661208
2286	10.37659656
2287	10.3765888
2288	10.37658492
2289	10.37658298
2290	10.37658201
2291	10.3765815
2292	10.37658087
2293	10.37658056
2294	10.3765804
2295	10.37658032
2296	10.37658029
2297	10.37658028
2298	10.37658027
2299	10.37658027
2300	10.37658026
2301	10.37655803
2302	10.3765532
2303	10.37654985
2304	10.37654972
2305	10.37654972
2306	10.37654972
2307	10.37654972
2308	10.37600854
2309	10.37552731
2310	10.37534569
2311	10.37525893
2312	10.37521662
2313	10.37519576
2314	10.37518532
2315	10.37518011
2316	10.3751775
2317	10.37517619
2318	10.37517554
2319	10.37517522
2320	10.37517505
2321	10.37517497
2322	10.37517493
2323	10.37517491
2324	10.37517491
2325	10.37517491
2326	10.37517491
2327	10.37517491
2328	10.37517491
2329	10.37517491
2330	10.37517491
2331	10.37517491
2332	10.37517491
2333	10.37517491
2334	10.37517491
2335	10.37517491
2336	10.37517491
2337	10.37517491
2338	10.37517491
2339	10.37514563
2340	10.37513856
2341	10.37513639
2342	10.37513612
2343	10.37513592
2344	10.37513592
2345	10.37513592
2346	10.37513553
2347	10.37513534
2348	10.37346856
2349	10.37291341
2350	10.37266798
2351	10.37255292
2352	10.37249539
2353	10.37246714
2354	10.37245311
2355	10.37244609
2356	10.37244258
2357	10.37244082
2358	10.37243995
2359	10.37243951
2360	10.37243929
2361	10.37243918
2362	10.37243912
2363	10.3724391
2364	10.37243909
2365	10.37243909
2366	10.37243778
2367	10.37238441
2368	10.3723811
2369	10.37237945
2370	10.37233949
2371	10.37233296
2372	10.37233103
2373	10.3723303
2374	10.3723303
2375	10.37228377
2376	10.37227554
2377	10.37227379
2378	10.37227229
2379	10.37227181
2380	10.37227181
2381	10.37227181
2382	10.37227181
2383	10.37227181
2384	10.37227181
2385	10.37227181
2386	10.37227181
2387	10.37222245
2388	10.37221876
2389	10.37221703
2390	10.3722165
2391	10.3722165
2392	10.3722165
2393	10.3722165
2394	10.3722165
2395	10.3722165
2396	10.3722165
2397	10.3722165
2398	10.3722165
2399	10.3722165
2400	10.37216714
2401	10.36700611
2402	10.36631145
2403	10.36597284
2404	10.36580593
2405	10.36572301
2406	10.36568163
2407	10.36566093
2408	10.36565058
2409	10.36564541
2410	10.36564282
2411	10.36564153
2412	10.36055558
2413	10.35996346
2414	10.35970356
2415	10.35957918
2416	10.35951927
2417	10.35949049
2418	10.3594762
2419	10.35946923
2420	10.35946575
2421	10.359464
2422	10.35946313
2423	10.3594627
2424	10.35946248
2425	10.35946237
2426	10.35946231
2427	10.35946229
2428	10.35946228
2429	10.35946228
2430	10.35946228
2431	10.35946228
2432	10.35943958
2433	10.35943507
2434	10.35942094
2435	10.35941466
2436	10.35941274
2437	10.35941257
2438	10.35941257
2439	10.35941257
2440	10.35941243
2441	10.35941237
2442	10.35941237
2443	10.35941225
2444	10.35547517
2445	10.35435538
2446	10.3542026
2447	10.35412661
2448	10.35408862
2449	10.35406962
2450	10.35406013
2451	10.35404836
2452	10.35404444
2453	10.35403956
2454	10.35403675
2455	10.35403556
2456	10.3540351
2457	10.35403061
2458	10.35402877
2459	10.354028
2460	10.35402773
2461	10.35402759
2462	10.35402753
2463	10.35402749
2464	10.35402258
2465	10.35054395
2466	10.35035296
2467	10.35025894
2468	10.35021193
2469	10.35018843
2470	10.35017668
2471	10.3501708
2472	10.35016786
2473	10.35016639
2474	10.35016566
2475	10.35016529
2476	10.35016511
2477	10.35016502
2478	10.35016497
2479	10.35016495
2480	10.35016494
2481	10.35016493
2482	10.34650792
2483	10.34600574
2484	10.34578219
2485	10.34566728
2486	10.34561394
2487	10.34558918
2488	10.34557658
2489	10.3455698
2490	10.34556641
2491	10.34556472
2492	10.34556387
2493	10.34556296
2494	10.34556265
2495	10.3455625
2496	10.34556246
2497	10.34556243
2498	10.34556243
2499	10.34553825
2500	10.34553651
2501	10.34553583
2502	10.34553549
2503	10.34553532
2504	10.34553524
2505	10.3455352
2506	10.34553517
2507	10.34553516
2508	10.34553516
2509	10.34533561
2510	10.3452869
2511	10.34520131
2512	10.34513109
2513	10.34505841
2514	10.34498189
2515	10.34490375
2516	10.34489266
2517	10.34489045
2518	10.34380036
2519	10.34362799
2520	10.34356153
2521	10.34353598
2522	10.34352365
2523	10.34351749
2524	10.34351441
2525	10.34351287
2526	10.3435121
2527	10.34351172
2528	10.34351152
2529	10.34351143
2530	10.34351138
2531	10.34351136
2532	10.34351135
2533	10.34351135
2534	10.34351135
2535	10.34351135
2536	10.34351135
2537	10.34351135
2538	10.34351135
2539	10.34351135
2540	10.34351135
2541	10.34351135
2542	10.34351135
2543	10.34351135
2544	10.33979207
2545	10.33920804
2546	10.33894317
2547	10.33881583
2548	10.33875525
2549	10.33872587
2550	10.33871154
2551	10.33870437
2552	10.33870079
2553	10.338699
2554	10.3386981
2555	10.33869765
2556	10.33869743
2557	10.33869732
2558	10.33869726
2559	10.33869723
2560	10.33869723
2561	10.33868267
2562	10.33867725
2563	10.33867573
2564	10.33867573
2565	10.33867573
2566	10.33867573
2567	10.33867573
2568	10.33867573
2569	10.33866132
2570	10.33864808
2571	10.33864808
2572	10.33864628
2573	10.33864628
2574	10.33849021
2575	10.33844252
2576	10.33843099
2577	10.3383054
2578	10.33826735
2579	10.3382476
2580	10.3382439
2581	10.33824237
2582	10.33824235
2583	10.33824235
2584	10.33824166
2585	10.33824166
2586	10.33824166
2587	10.33201289
2588	10.33117943
2589	10.33079531
2590	10.32559216
2591	10.32510081
2592	10.32490453
2593	10.32481537
2594	10.32477224
2595	10.32475134
2596	10.32474111
2597	10.32473606
2598	10.32473353
2599	10.32473227
2600	10.32472415
2601	10.32472262
2602	10.32472186
2603	10.32471537
2604	10.32471396
2605	10.32471326
2606	10.32471292
2607	10.32471274
2608	10.32471266
2609	10.32471262
2610	10.32471259
2611	10.32471258
2612	10.32471258
2613	10.32471257
2614	10.32471257
2615	10.32471257
2616	10.32471257
2617	10.32452211
2618	10.32445749
2619	10.32445335
2620	10.32445169
2621	10.32445123
2622	10.31972087
2623	10.31897579
2624	10.31863923
2625	10.31847559
2626	10.3180693
2627	10.31402179
2628	10.31303491
2629	10.31261186
2630	10.31241726
2631	10.31232823
2632	10.31228497
2633	10.31226334
2634	10.31225253
2635	10.31224489
2636	10.31224147
2637	10.31223976
2638	10.31223891
2639	10.31223848
2640	10.31223827
2641	10.31223816
2642	10.31223811
2643	10.31223808
2644	10.31223808
2645	10.31223807
2646	10.31223017
2647	10.31218862
2648	10.31218862
2649	10.31218862
2650	10.31218862
2651	10.31218862
2652	10.31218862
2653	10.31218862
2654	10.31218862
2655	10.31218862
2656	10.31218862
2657	10.31218862
2658	10.31218862
2659	10.31218706
2660	10.31218629
2661	10.3121859
2662	10.31218571
2663	10.31218561
2664	10.31218556
2665	10.31218554
2666	10.31218552
2667	10.31218552
2668	10.31218552
2669	10.31218551
2670	10.31218551
2671	10.31218551
2672	10.31218551
2673	10.31218551
2674	10.31199765
2675	10.30867001
2676	10.30836356
2677	10.30821246
2678	10.30813707
2679	10.30809962
2680	10.30808097
2681	10.30807164
2682	10.30806698
2683	10.30806465
2684	10.30806348
2685	10.3080629
2686	10.30806261
2687	10.30806246
2688	10.30806239
2689	10.30806235
2690	10.30806234
2691	10.30806233
2692	10.30806232
2693	10.30806232
2694	10.305566
2695	10.30484534
2696	10.30451244
2697	10.30436095
2698	10.30429076
2699	10.30425224
2700	10.30423498
2701	10.30422635
2702	10.30422203
2703	10.30421987
2704	10.3042188
2705	10.30421826
2706	10.30421799
2707	10.30421785
2708	10.30421778
2709	10.30421775
2710	10.30421774
2711	10.30421774
2712	10.30421774
2713	10.30421774
2714	10.30421774
2715	10.30421773
2716	10.30421773
2717	10.30421773
2718	10.30421773
2719	10.30421773
2720	10.30421773
2721	10.30421773
2722	10.30421773
2723	10.29996807
2724	10.29933438
2725	10.29904466
2726	10.29890478
2727	10.29883803
2728	10.29501185
2729	10.29444142
